bar-8636:GeomFromText('POLYGON((4084.75002158119 -8841.94346575788,4084.75002158119 -8851.58868075558,4075.06283488439 -8851.58868075558,4075.06283488439 -8841.94346575788,4084.75002158119 -8841.94346575788))')
bar-8637:GeomFromText('POLYGON((-4169.44463554292 1360.08207688504,-4169.44463554292 1356.17265475518,-4178.3938854608 1356.17265475518,-4178.3938854608 1360.08207688504,-4169.44463554292 1360.08207688504))')
bar-8638:GeomFromText('POLYGON((7930.54783507274 -3261.96768964839,7930.54783507274 -3264.41979323316,7924.56772387936 -3264.41979323316,7924.56772387936 -3261.96768964839,7930.54783507274 -3261.96768964839))')
bar-8639:GeomFromText('POLYGON((-1742.16004570096 8823.66902804421,-1742.16004570096 8821.34925895883,-1743.88749974698 8821.34925895883,-1743.88749974698 8823.66902804421,-1742.16004570096 8823.66902804421))')
bar-8640:GeomFromText('POLYGON((1848.6120106061 2300.22079677123,1848.6120106061 2296.47340818506,1847.34958025021 2296.47340818506,1847.34958025021 2300.22079677123,1848.6120106061 2300.22079677123))')
bar-8641:GeomFromText('POLYGON((3135.15164710477 -7656.21401405812,3135.15164710477 -7661.21602580964,3130.38521625206 -7661.21602580964,3130.38521625206 -7656.21401405812,3135.15164710477 -7656.21401405812))')
bar-8642:GeomFromText('POLYGON((6661.17730593355 -2761.43334200734,6661.17730593355 -2763.33623239642,6651.5997420433 -2763.33623239642,6651.5997420433 -2761.43334200734,6661.17730593355 -2761.43334200734))')
bar-8643:GeomFromText('POLYGON((4374.62825453142 -8754.35674016329,4374.62825453142 -8763.25727055816,4366.36161865434 -8763.25727055816,4366.36161865434 -8754.35674016329,4374.62825453142 -8754.35674016329))')
bar-8644:GeomFromText('POLYGON((-8080.74131641164 -1128.7247096909,-8080.74131641164 -1133.8584790217,-8083.11441880092 -1133.8584790217,-8083.11441880092 -1128.7247096909,-8080.74131641164 -1128.7247096909))')
bar-8645:GeomFromText('POLYGON((9824.75683498499 4695.05340736569,9824.75683498499 4686.41263488471,9821.60445828619 4686.41263488471,9821.60445828619 4695.05340736569,9824.75683498499 4695.05340736569))')
bar-8646:GeomFromText('POLYGON((-9353.95239464135 -2216.76809174905,-9353.95239464135 -2222.10052961519,-9362.9887645772 -2222.10052961519,-9362.9887645772 -2216.76809174905,-9353.95239464135 -2216.76809174905))')
bar-8647:GeomFromText('POLYGON((1267.19386448455 -864.377217945876,1267.19386448455 -873.468703943072,1263.74776343512 -873.468703943072,1263.74776343512 -864.377217945876,1267.19386448455 -864.377217945876))')
bar-8648:GeomFromText('POLYGON((-5424.98271527502 -7147.9783047816,-5424.98271527502 -7150.74724248738,-5426.2033888438 -7150.74724248738,-5426.2033888438 -7147.9783047816,-5424.98271527502 -7147.9783047816))')
bar-8649:GeomFromText('POLYGON((1698.2503838971 7280.68652163469,1698.2503838971 7274.44314797199,1694.19135449978 7274.44314797199,1694.19135449978 7280.68652163469,1698.2503838971 7280.68652163469))')
bar-8650:GeomFromText('POLYGON((5921.76970785798 3483.9064246905,5921.76970785798 3480.60204731999,5917.41494143067 3480.60204731999,5917.41494143067 3483.9064246905,5921.76970785798 3483.9064246905))')
bar-8651:GeomFromText('POLYGON((1848.89402929461 2878.77664288098,1848.89402929461 2873.95349385624,1840.8178655454 2873.95349385624,1840.8178655454 2878.77664288098,1848.89402929461 2878.77664288098))')
bar-8652:GeomFromText('POLYGON((9476.90183450049 -2656.40829076944,9476.90183450049 -2657.93043801608,9467.70190108055 -2657.93043801608,9467.70190108055 -2656.40829076944,9476.90183450049 -2656.40829076944))')
bar-8653:GeomFromText('POLYGON((8873.8361319562 -725.581372594112,8873.8361319562 -730.666707763798,8870.49145605066 -730.666707763798,8870.49145605066 -725.581372594112,8873.8361319562 -725.581372594112))')
bar-8654:GeomFromText('POLYGON((1915.02862936573 4141.69208734983,1915.02862936573 4136.14769809193,1906.71943732782 4136.14769809193,1906.71943732782 4141.69208734983,1915.02862936573 4141.69208734983))')
bar-8655:GeomFromText('POLYGON((-882.774725840893 -4394.59571036301,-882.774725840893 -4401.08139646449,-890.593934519682 -4401.08139646449,-890.593934519682 -4394.59571036301,-882.774725840893 -4394.59571036301))')
bar-8656:GeomFromText('POLYGON((-626.92241864535 -8609.6848094709,-626.92241864535 -8619.32361369359,-631.320493945153 -8619.32361369359,-631.320493945153 -8609.6848094709,-626.92241864535 -8609.6848094709))')
bar-8657:GeomFromText('POLYGON((-7055.08910232433 -7529.38884199399,-7055.08910232433 -7538.08854258817,-7058.13139564148 -7538.08854258817,-7058.13139564148 -7529.38884199399,-7055.08910232433 -7529.38884199399))')
bar-8658:GeomFromText('POLYGON((5184.54376869171 -3593.93077251222,5184.54376869171 -3602.49056200776,5182.07671791047 -3602.49056200776,5182.07671791047 -3593.93077251222,5184.54376869171 -3593.93077251222))')
bar-8659:GeomFromText('POLYGON((4670.99652287911 -6948.12997103937,4670.99652287911 -6951.21488674276,4661.73296200682 -6951.21488674276,4661.73296200682 -6948.12997103937,4670.99652287911 -6948.12997103937))')
bar-8660:GeomFromText('POLYGON((1048.85503612901 8814.01742469997,1048.85503612901 8812.8238391456,1042.4838311926 8812.8238391456,1042.4838311926 8814.01742469997,1048.85503612901 8814.01742469997))')
bar-8661:GeomFromText('POLYGON((2994.99342196865 9479.38469732553,2994.99342196865 9476.10514675826,2991.40564187185 9476.10514675826,2991.40564187185 9479.38469732553,2994.99342196865 9479.38469732553))')
bar-8662:GeomFromText('POLYGON((-2538.90460773464 2300.85161636455,-2538.90460773464 2294.86973834352,-2548.24444235209 2294.86973834352,-2548.24444235209 2300.85161636455,-2538.90460773464 2300.85161636455))')
bar-8663:GeomFromText('POLYGON((6924.6202239414 -3019.99295585125,6924.6202239414 -3025.55236510665,6916.15213662188 -3025.55236510665,6916.15213662188 -3019.99295585125,6924.6202239414 -3019.99295585125))')
bar-8664:GeomFromText('POLYGON((-1462.90147881059 4976.61107572727,-1462.90147881059 4972.1439426858,-1469.15740129503 4972.1439426858,-1469.15740129503 4976.61107572727,-1462.90147881059 4976.61107572727))')
bar-8665:GeomFromText('POLYGON((7749.31379281962 -8258.07977101719,7749.31379281962 -8260.65601215744,7746.37339017307 -8260.65601215744,7746.37339017307 -8258.07977101719,7749.31379281962 -8258.07977101719))')
bar-8666:GeomFromText('POLYGON((-2287.55249000515 -3708.52109237178,-2287.55249000515 -3715.75497829751,-2293.41800034617 -3715.75497829751,-2293.41800034617 -3708.52109237178,-2287.55249000515 -3708.52109237178))')
bar-8667:GeomFromText('POLYGON((8207.02684206318 -369.706723908545,8207.02684206318 -379.116738145589,8204.85470722069 -379.116738145589,8204.85470722069 -369.706723908545,8207.02684206318 -369.706723908545))')
bar-8668:GeomFromText('POLYGON((1010.09462002199 -7434.07837216428,1010.09462002199 -7435.26644903549,1004.53855496366 -7435.26644903549,1004.53855496366 -7434.07837216428,1010.09462002199 -7434.07837216428))')
bar-8669:GeomFromText('POLYGON((-8255.64538221702 -1006.40744756092,-8255.64538221702 -1007.65568350325,-8262.10123393789 -1007.65568350325,-8262.10123393789 -1006.40744756092,-8255.64538221702 -1006.40744756092))')
bar-8670:GeomFromText('POLYGON((4171.55272686377 -2050.57653440919,4171.55272686377 -2055.58295519266,4161.88677413866 -2055.58295519266,4161.88677413866 -2050.57653440919,4171.55272686377 -2050.57653440919))')
bar-8671:GeomFromText('POLYGON((-3329.45094120107 5087.49533382931,-3329.45094120107 5081.45851144812,-3335.19742216566 5081.45851144812,-3335.19742216566 5087.49533382931,-3329.45094120107 5087.49533382931))')
bar-8672:GeomFromText('POLYGON((-3870.05812615575 7285.07733807829,-3870.05812615575 7280.30261679622,-3878.29613744793 7280.30261679622,-3878.29613744793 7285.07733807829,-3870.05812615575 7285.07733807829))')
bar-8673:GeomFromText('POLYGON((966.28931939113 5790.82375488128,966.28931939113 5788.0271309719,957.169852857711 5788.0271309719,957.169852857711 5790.82375488128,966.28931939113 5790.82375488128))')
bar-8674:GeomFromText('POLYGON((9466.84610217309 8748.25190326106,9466.84610217309 8738.93156142998,9460.83048239851 8738.93156142998,9460.83048239851 8748.25190326106,9466.84610217309 8748.25190326106))')
bar-8675:GeomFromText('POLYGON((8278.38153152459 2979.25852267945,8278.38153152459 2976.25997074938,8274.09767040319 2976.25997074938,8274.09767040319 2979.25852267945,8278.38153152459 2979.25852267945))')
bar-8676:GeomFromText('POLYGON((3058.31334195577 -79.2743989392184,3058.31334195577 -85.0658791945316,3054.75550130464 -85.0658791945316,3054.75550130464 -79.2743989392184,3058.31334195577 -79.2743989392184))')
bar-8677:GeomFromText('POLYGON((-2717.73467433418 -2865.45228756231,-2717.73467433418 -2874.72701088327,-2719.24415010249 -2874.72701088327,-2719.24415010249 -2865.45228756231,-2717.73467433418 -2865.45228756231))')
bar-8678:GeomFromText('POLYGON((-3834.96195019328 -2310.97570804844,-3834.96195019328 -2312.28334644844,-3839.50830495812 -2312.28334644844,-3839.50830495812 -2310.97570804844,-3834.96195019328 -2310.97570804844))')
bar-8679:GeomFromText('POLYGON((2569.26111862832 6951.97371228354,2569.26111862832 6947.05131070002,2565.70733166463 6947.05131070002,2565.70733166463 6951.97371228354,2569.26111862832 6951.97371228354))')
bar-8680:GeomFromText('POLYGON((-4391.36575035239 1525.8501105411,-4391.36575035239 1516.79549287725,-4393.38001363492 1516.79549287725,-4393.38001363492 1525.8501105411,-4391.36575035239 1525.8501105411))')
bar-8681:GeomFromText('POLYGON((2547.29453582678 -1820.01834990538,2547.29453582678 -1827.35824702226,2545.87772193935 -1827.35824702226,2545.87772193935 -1820.01834990538,2547.29453582678 -1820.01834990538))')
bar-8682:GeomFromText('POLYGON((4569.37193017139 -4868.24669185176,4569.37193017139 -4877.77407039807,4567.06854436861 -4877.77407039807,4567.06854436861 -4868.24669185176,4569.37193017139 -4868.24669185176))')
bar-8683:GeomFromText('POLYGON((2158.94000888255 4240.2646237046,2158.94000888255 4230.69266481395,2154.49425108347 4230.69266481395,2154.49425108347 4240.2646237046,2158.94000888255 4240.2646237046))')
bar-8684:GeomFromText('POLYGON((3971.58949138166 9889.03067599493,3971.58949138166 9882.3902330969,3962.85207508563 9882.3902330969,3962.85207508563 9889.03067599493,3971.58949138166 9889.03067599493))')
bar-8685:GeomFromText('POLYGON((-4062.85663205991 8557.77297269634,-4062.85663205991 8554.74796976813,-4071.78894546023 8554.74796976813,-4071.78894546023 8557.77297269634,-4062.85663205991 8557.77297269634))')
bar-8686:GeomFromText('POLYGON((-6380.88420005934 -3956.5543752542,-6380.88420005934 -3965.14845859201,-6386.94896390243 -3965.14845859201,-6386.94896390243 -3956.5543752542,-6380.88420005934 -3956.5543752542))')
bar-8687:GeomFromText('POLYGON((-7369.97487557062 1798.93207291153,-7369.97487557062 1790.32499415788,-7377.95632730296 1790.32499415788,-7377.95632730296 1798.93207291153,-7369.97487557062 1798.93207291153))')
bar-8688:GeomFromText('POLYGON((5237.80648177501 -3789.42286710837,5237.80648177501 -3798.37560352287,5229.18483661476 -3798.37560352287,5229.18483661476 -3789.42286710837,5237.80648177501 -3789.42286710837))')
bar-8689:GeomFromText('POLYGON((3607.92009038548 4962.44803105644,3607.92009038548 4956.48799429485,3605.64455511351 4956.48799429485,3605.64455511351 4962.44803105644,3607.92009038548 4962.44803105644))')
bar-8690:GeomFromText('POLYGON((-910.650057820021 -2304.2280516146,-910.650057820021 -2312.15823343711,-912.286076592864 -2312.15823343711,-912.286076592864 -2304.2280516146,-910.650057820021 -2304.2280516146))')
bar-8691:GeomFromText('POLYGON((-9247.90891829564 8188.35631516541,-9247.90891829564 8184.88781768118,-9252.47452210949 8184.88781768118,-9252.47452210949 8188.35631516541,-9247.90891829564 8188.35631516541))')
bar-8692:GeomFromText('POLYGON((4542.96129896992 7353.82446410239,4542.96129896992 7346.47770089924,4539.30966414756 7346.47770089924,4539.30966414756 7353.82446410239,4542.96129896992 7353.82446410239))')
bar-8693:GeomFromText('POLYGON((-7743.53550662298 3419.51556203084,-7743.53550662298 3416.69938827737,-7746.32774378161 3416.69938827737,-7746.32774378161 3419.51556203084,-7743.53550662298 3419.51556203084))')
bar-8694:GeomFromText('POLYGON((8705.67669177591 -9488.46285397396,8705.67669177591 -9494.80817487254,8697.80866412283 -9494.80817487254,8697.80866412283 -9488.46285397396,8705.67669177591 -9488.46285397396))')
bar-8695:GeomFromText('POLYGON((-5995.48129463289 7927.03692887095,-5995.48129463289 7917.21225630376,-6004.87363426294 7917.21225630376,-6004.87363426294 7927.03692887095,-5995.48129463289 7927.03692887095))')
bar-8696:GeomFromText('POLYGON((-6810.25323786505 7288.90676485933,-6810.25323786505 7280.84192176722,-6815.20078934066 7280.84192176722,-6815.20078934066 7288.90676485933,-6810.25323786505 7288.90676485933))')
bar-8697:GeomFromText('POLYGON((-9517.9186429031 -4448.71950810996,-9517.9186429031 -4451.36684076639,-9526.5394315921 -4451.36684076639,-9526.5394315921 -4448.71950810996,-9517.9186429031 -4448.71950810996))')
bar-8698:GeomFromText('POLYGON((1108.29469081399 3521.0379473872,1108.29469081399 3513.05268891086,1098.92989243928 3513.05268891086,1098.92989243928 3521.0379473872,1108.29469081399 3521.0379473872))')
bar-8699:GeomFromText('POLYGON((-8070.75790447451 7217.73099230952,-8070.75790447451 7214.77548515075,-8073.95976650261 7214.77548515075,-8073.95976650261 7217.73099230952,-8070.75790447451 7217.73099230952))')
bar-8700:GeomFromText('POLYGON((6861.39399587456 4078.76504831132,6861.39399587456 4075.30686572078,6855.9985008901 4075.30686572078,6855.9985008901 4078.76504831132,6861.39399587456 4078.76504831132))')
bar-8701:GeomFromText('POLYGON((7339.35742009827 -389.579060530872,7339.35742009827 -392.488454425125,7331.93878713599 -392.488454425125,7331.93878713599 -389.579060530872,7339.35742009827 -389.579060530872))')
bar-8702:GeomFromText('POLYGON((7101.1887685922 -6369.96506248729,7101.1887685922 -6377.8950041054,7093.96787830023 -6377.8950041054,7093.96787830023 -6369.96506248729,7101.1887685922 -6369.96506248729))')
bar-8703:GeomFromText('POLYGON((2890.38357125071 -9045.79295557144,2890.38357125071 -9053.2114285588,2884.28970812412 -9053.2114285588,2884.28970812412 -9045.79295557144,2890.38357125071 -9045.79295557144))')
bar-8704:GeomFromText('POLYGON((-6103.18978130154 -3735.41064404347,-6103.18978130154 -3744.74944702885,-6106.74214736291 -3744.74944702885,-6106.74214736291 -3735.41064404347,-6103.18978130154 -3735.41064404347))')
bar-8705:GeomFromText('POLYGON((-3482.35090400651 512.374669491663,-3482.35090400651 508.817981750355,-3486.70019630715 508.817981750355,-3486.70019630715 512.374669491663,-3482.35090400651 512.374669491663))')
bar-8706:GeomFromText('POLYGON((-5109.61599462864 6701.4293451081,-5109.61599462864 6695.32871020632,-5115.74996820453 6695.32871020632,-5115.74996820453 6701.4293451081,-5109.61599462864 6701.4293451081))')
bar-8707:GeomFromText('POLYGON((-4771.13631452597 462.563838068279,-4771.13631452597 453.707455467549,-4777.53009748482 453.707455467549,-4777.53009748482 462.563838068279,-4771.13631452597 462.563838068279))')
bar-8708:GeomFromText('POLYGON((2369.21535871609 -1206.02722252707,2369.21535871609 -1209.38760255475,2362.86731370108 -1209.38760255475,2362.86731370108 -1206.02722252707,2369.21535871609 -1206.02722252707))')
bar-8709:GeomFromText('POLYGON((-4497.20096644631 3651.07464661798,-4497.20096644631 3648.39965419867,-4504.94167524704 3648.39965419867,-4504.94167524704 3651.07464661798,-4497.20096644631 3651.07464661798))')
bar-8710:GeomFromText('POLYGON((-2229.29024236416 -1102.89711089036,-2229.29024236416 -1104.22377890744,-2233.60490886355 -1104.22377890744,-2233.60490886355 -1102.89711089036,-2229.29024236416 -1102.89711089036))')
bar-8711:GeomFromText('POLYGON((-1967.51429995836 4901.41125274752,-1967.51429995836 4895.45937748696,-1970.77810467838 4895.45937748696,-1970.77810467838 4901.41125274752,-1967.51429995836 4901.41125274752))')
bar-8712:GeomFromText('POLYGON((3069.47625055187 3288.88433555805,3069.47625055187 3280.47960494913,3062.83663213975 3280.47960494913,3062.83663213975 3288.88433555805,3069.47625055187 3288.88433555805))')
bar-8713:GeomFromText('POLYGON((1272.29572621279 -7056.97999497026,1272.29572621279 -7061.96227881045,1266.73506225355 -7061.96227881045,1266.73506225355 -7056.97999497026,1272.29572621279 -7056.97999497026))')
bar-8714:GeomFromText('POLYGON((-5567.54169506859 2341.17513119266,-5567.54169506859 2339.24178809836,-5575.2731441902 2339.24178809836,-5575.2731441902 2341.17513119266,-5567.54169506859 2341.17513119266))')
bar-8715:GeomFromText('POLYGON((399.913175144698 2150.07701706386,399.913175144698 2144.73989974463,393.165767079685 2144.73989974463,393.165767079685 2150.07701706386,399.913175144698 2150.07701706386))')
bar-8716:GeomFromText('POLYGON((-8350.31452834688 2567.20328312879,-8350.31452834688 2562.41997163231,-8356.32109768607 2562.41997163231,-8356.32109768607 2567.20328312879,-8350.31452834688 2567.20328312879))')
bar-8717:GeomFromText('POLYGON((-1685.40484328894 3679.9099749442,-1685.40484328894 3671.21892175416,-1689.75002075406 3671.21892175416,-1689.75002075406 3679.9099749442,-1685.40484328894 3679.9099749442))')
